COD_ZONA,MODO_PRINCIPAL,QTD
471,Táxi não convencional,0
471,Dirigindo moto,254.16944604413084
471,Passageiro de moto,0
471,Bicicleta,0
471,A pé,8961.154098423325
471,Outros,0
472,Metrô,2479.9680910603047
472,Trem,400.9319676820549
472,Ônibus,12365.855164623423
472,Transporte fretado,138.82621715329785
472,Transporte escolar,8191.159678224461
472,Dirigindo automóvel,11756.48814633323
472,Passageiro de automóvel,12208.91483954332
472,Táxi convencional,325.62218077191204
472,Táxi não convencional,0
472,Dirigindo moto,3048.9927902568534
472,Passageiro de moto,206.5872252306763
472,Bicicleta,261.65783890376014
472,A pé,20213.12280403329
472,Outros,138.82621715329785
473,Metrô,687.0844479549527
473,Trem,1706.095065227484
473,Ônibus,5235.228527675957
473,Transporte fretado,0
473,Transporte escolar,4178.057907132997
473,Dirigindo automóvel,3493.8563866029135
473,Passageiro de automóvel,4192.492029679999
473,Táxi convencional,0
473,Táxi não convencional,0
473,Dirigindo moto,1463.8268025168165
473,Passageiro de moto,86.88694437317308
473,Bicicleta,784.9735167112804
473,A pé,3601.206120087206
473,Outros,86.88694437317308
474,Metrô,316.47731868863696
474,Trem,0
474,Ônibus,2327.1229494858576
474,Transporte fretado,348.7766857412261
474,Transporte escolar,3010.346716893499
474,Dirigindo automóvel,802.1183425308105
474,Passageiro de automóvel,646.1603933880813
474,Táxi convencional,0
474,Táxi não convencional,0
474,Dirigindo moto,318.65782150492487
474,Passageiro de moto,0
474,Bicicleta,0
474,A pé,996.6856035098085
474,Outros,0
475,Metrô,245.5506438980783
475,Trem,0
475,Ônibus,5003.212045897163
475,Transporte fretado,768.8038113935559
475,Transporte escolar,9096.164820935779
475,Dirigindo automóvel,6793.82332686752
475,Passageiro de automóvel,3895.829050635566
475,Táxi convencional,0
475,Táxi não convencional,0
475,Dirigindo moto,1644.6321983316082
475,Passageiro de moto,594.1064085986949
475,Bicicleta,683.4417276558235
475,A pé,14872.727809091291
475,Outros,261.23661922065986
476,Metrô,3607.2272025629345
476,Trem,7657.166550208578
476,Ônibus,36405.02844011676
476,Transporte fretado,262.37655601117757
476,Transporte escolar,14711.496366449102
476,Dirigindo automóvel,43766.23917059221
476,Passageiro de automóvel,17713.877354367876
476,Táxi convencional,0
476,Táxi não convencional,405.3847403832034
476,Dirigindo moto,9140.333296156105
476,Passageiro de moto,405.0557984615714
476,Bicicleta,223.53957890047113
476,A pé,39044.8418047725
476,Outros,1476.5158532914188
477,Metrô,1178.5694367421859
477,Trem,1600.8710181872007
477,Ônibus,17623.720424042178
477,Transporte fretado,1479.404945070579
477,Transporte escolar,10790.577407826424
477,Dirigindo automóvel,33887.31049751327
477,Passageiro de automóvel,11376.15299407442
477,Táxi convencional,0
477,Táxi não convencional,638.7952476374371
477,Dirigindo moto,4270.373165579409
477,Passageiro de moto,0
477,Bicicleta,1070.8778042944741
477,A pé,35605.313819550574
477,Outros,0
478,Metrô,1512.1342572035721
478,Trem,3967.2239020801862
478,Ônibus,35086.87347417539
478,Transporte fretado,6479.20587749179
478,Transporte escolar,259.07998897772785
478,Dirigindo automóvel,39612.92841624329
478,Passageiro de automóvel,11388.26094067497
478,Táxi convencional,503.36147036451086
478,Táxi não convencional,1960.1935561169987
478,Dirigindo moto,10709.632531014637
478,Passageiro de moto,1720.6890197602265
478,Bicicleta,0
478,A pé,13985.10728447576
478,Outros,333.0331337746153
479,Metrô,331.61414276298257
479,Trem,2663.1939637934265
479,Ônibus,2803.053695294868
479,Transporte fretado,0
479,Transporte escolar,626.700510830632
479,Dirigindo automóvel,2674.0957333924434
479,Passageiro de automóvel,1584.9289510496383
479,Táxi convencional,0
479,Táxi não convencional,1660.3031117158596
479,Dirigindo moto,130.62082583690304
479,Passageiro de moto,0
479,Bicicleta,0
479,A pé,3225.75624782482
479,Outros,0
480,Metrô,0
480,Trem,1159.488504487079
480,Ônibus,11954.053809878791
480,Transporte fretado,623.8705397716385
480,Transporte escolar,6768.847601643412
480,Dirigindo automóvel,13496.080567036466
480,Passageiro de automóvel,7678.515000524777
480,Táxi convencional,0
480,Táxi não convencional,0
480,Dirigindo moto,0
480,Passageiro de moto,0
480,Bicicleta,223.53957890047113
480,A pé,20121.987606166134
480,Outros,0
481,Metrô,1416.628440818813
481,Trem,5796.898342316598
481,Ônibus,14546.822291781045
481,Transporte fretado,0
481,Transporte escolar,4234.499471848573
481,Dirigindo automóvel,16842.45805665296
481,Passageiro de automóvel,10532.777733944617
481,Táxi convencional,0
481,Táxi não convencional,2078.4306423483076
481,Dirigindo moto,8477.286524839534
481,Passageiro de moto,2523.133593333665
481,Bicicleta,0
481,A pé,40670.85373006872
481,Outros,0
482,Metrô,765.1886393963092
482,Trem,2719.0992868389994
482,Ônibus,4931.177511750319
482,Transporte fretado,134.34288712034368
482,Transporte escolar,1765.1875247344951
482,Dirigindo automóvel,10733.199411690399
482,Passageiro de automóvel,4006.1384990353254
482,Táxi convencional,0
482,Táxi não convencional,0
482,Dirigindo moto,1185.2024175970246
482,Passageiro de moto,308.2264443934767
482,Bicicleta,1333.4375084351345
482,A pé,14734.98187218323
482,Outros,0
483,Metrô,152.86347924118297
483,Trem,539.803220545164
483,Ônibus,1679.8142920325758
483,Transporte fretado,1098.2220773012343
483,Transporte escolar,821.0055438263809
483,Dirigindo automóvel,4543.619294973889
483,Passageiro de automóvel,2230.4631536043266
483,Táxi convencional,0
483,Táxi não convencional,0
483,Dirigindo moto,2.4071629321359618
483,Passageiro de moto,0
483,Bicicleta,0
483,A pé,936.8819447465041
483,Outros,0
484,Metrô,5525.864561368249
484,Trem,13683.184632871094
484,Ônibus,28109.936807947815
484,Transporte fretado,1141.002162292721
484,Transporte escolar,14805.051736164938
484,Dirigindo automóvel,19393.496342048922
484,Passageiro de automóvel,9070.361623204239
484,Táxi convencional,0
484,Táxi não convencional,166.85601244598303
484,Dirigindo moto,4181.663628858072
484,Passageiro de moto,0
484,Bicicleta,0
484,A pé,52731.15837805267
484,Outros,443.2111812492099
485,Metrô,6442.800093639537
485,Trem,15516.177811483598
485,Ônibus,36142.96220355132
485,Transporte fretado,1537.1347225956629
485,Transporte escolar,13382.211339164587
485,Dirigindo automóvel,28243.68879071445
485,Passageiro de automóvel,13719.494863140195
485,Táxi convencional,0
485,Táxi não convencional,0
485,Dirigindo moto,3516.0360836715545
485,Passageiro de moto,0
485,Bicicleta,378.28929157496856
485,A pé,75250.77936084107
485,Outros,449.14517382649933
486,Metrô,4212.980677988311
486,Trem,4616.974653892665
486,Ônibus,14089.755191868837
486,Transporte fretado,96.36464950902264
486,Transporte escolar,2967.9788031148955
486,Dirigindo automóvel,21612.75638293228
486,Passageiro de automóvel,15737.71013967847
486,Táxi convencional,0
486,Táxi não convencional,0
486,Dirigindo moto,1081.2091058322867
486,Passageiro de moto,250.19943998348845
486,Bicicleta,0
486,A pé,47823.48880287312
486,Outros,3344.31734081139
487,Metrô,1210.2080583087175
487,Trem,2628.4569115048976
487,Ônibus,8658.192371763784
487,Transporte fretado,354.3067108728552
487,Transporte escolar,3199.172765286541
487,Dirigindo automóvel,9587.825031844684
487,Passageiro de automóvel,3785.959712345376
487,Táxi convencional,0
487,Táxi não convencional,0
487,Dirigindo moto,1052.551267102585
487,Passageiro de moto,461.4378873981708
487,Bicicleta,195.9384957223123
487,A pé,11217.189153349213
487,Outros,0
488,Metrô,1692.8655130175728
488,Trem,876.9205502383634
488,Ônibus,7409.821889294522
488,Transporte fretado,454.1229409586102
488,Transporte escolar,3662.4682784902225
488,Dirigindo automóvel,11022.413804481714
488,Passageiro de automóvel,5042.086366346051
488,Táxi convencional,0
488,Táxi não convencional,161.50788488551126
488,Dirigindo moto,1362.3688228758306
488,Passageiro de moto,0
488,Bicicleta,0
488,A pé,35446.13134398489
488,Outros,449.14517382649933
489,Metrô,1562.7845827531892
489,Trem,8978.761226159744
489,Ônibus,30304.030282600273
489,Transporte fretado,202.33206800482327
489,Transporte escolar,4217.190529980748
489,Dirigindo automóvel,18304.671096968774
489,Passageiro de automóvel,11573.427215524307
489,Táxi convencional,75.73302488167863
489,Táxi não convencional,2200.641053266133
489,Dirigindo moto,3674.128818695793
489,Passageiro de moto,246.98127350811268
489,Bicicleta,0
489,A pé,8768.172684499834
489,Outros,0
490,Metrô,2404.8360365640774
490,Trem,4644.370227264809
490,Ônibus,18864.808799280225
490,Transporte fretado,971.2187713292913
490,Transporte escolar,4183.359457490636
490,Dirigindo automóvel,22919.594455483304
490,Passageiro de automóvel,8167.08686146661
490,Táxi convencional,148.8838108934425
490,Táxi não convencional,343.665054650642
490,Dirigindo moto,1842.961158227868
490,Passageiro de moto,0
490,Bicicleta,39.07289809450006
490,A pé,8812.451054479057
490,Outros,452.1635129867173
491,Metrô,1623.6387653223346
491,Trem,6620.929443021755
491,Ônibus,12834.281356278643
491,Transporte fretado,1066.7735997267866
491,Transporte escolar,7901.437260140147
491,Dirigindo automóvel,17382.78557912831
491,Passageiro de automóvel,7203.702684758635
491,Táxi convencional,0
491,Táxi não convencional,722.2681342196718
491,Dirigindo moto,2010.753105820401
491,Passageiro de moto,0
491,Bicicleta,272.41378337381053
491,A pé,15669.099563376403
491,Outros,0
492,Metrô,5552.890188593385
492,Trem,6893.4131347438015
492,Ônibus,19555.745619146677
492,Transporte fretado,748.6903170043398
492,Transporte escolar,8410.742858444812
492,Dirigindo automóvel,41634.060742707254
492,Passageiro de automóvel,15930.168519088023
492,Táxi convencional,0
492,Táxi não convencional,2522.8583057180917
492,Dirigindo moto,6792.959864964949
492,Passageiro de moto,1281.9459180185554
492,Bicicleta,1434.943945709828
492,A pé,48568.5404642904
492,Outros,0
493,Metrô,1155.2056795510236
493,Trem,732.0885809092374
493,Ônibus,8455.838484068914
493,Transporte fretado,0
493,Transporte escolar,2944.2345978222875
493,Dirigindo automóvel,7027.5566615016705
493,Passageiro de automóvel,1976.8781091743297
493,Táxi convencional,0
493,Táxi não convencional,0
493,Dirigindo moto,279.61177988556403
493,Passageiro de moto,0
493,Bicicleta,117.35736687233506
493,A pé,12931.821583019791
493,Outros,130.62082583690304
494,Metrô,4312.210080274714
494,Trem,4039.5769347776645
494,Ônibus,10906.703523487411
494,Transporte fretado,967.4732068730261
494,Transporte escolar,6325.749230476001
494,Dirigindo automóvel,13325.602064524277
494,Passageiro de automóvel,6438.104249064489
494,Táxi convencional,0
494,Táxi não convencional,0
494,Dirigindo moto,2897.477327319393
494,Passageiro de moto,0
494,Bicicleta,0
494,A pé,37075.42731924859
494,Outros,0
495,Metrô,4472.25154504456
495,Trem,2363.4300324614496
495,Ônibus,26066.19910996606
495,Transporte fretado,606.8319399078838
495,Transporte escolar,16020.402158968454
495,Dirigindo automóvel,25067.259839834343
495,Passageiro de automóvel,17631.05148111568
495,Táxi convencional,0
495,Táxi não convencional,275.10139387631165
495,Dirigindo moto,3404.618021002512
495,Passageiro de moto,856.3211535717461
495,Bicicleta,768.0604418211142
495,A pé,51224.71959429438
495,Outros,0
496,Metrô,5690.053298964464
496,Trem,7289.419688830162
496,Ônibus,8588.271755280908
496,Transporte fretado,646.8653899241826
496,Transporte escolar,4211.406477114499
496,Dirigindo automóvel,29589.206582671766
496,Passageiro de automóvel,19351.37591786577
496,Táxi convencional,0
496,Táxi não convencional,0
496,Dirigindo moto,4242.089146561328
496,Passageiro de moto,0
496,Bicicleta,1162.5301623360176
496,A pé,28863.987820239563
496,Outros,509.7778857225414
497,Metrô,196.8266601251385
497,Trem,393.79445678489975
497,Ônibus,3166.3734990347584
497,Transporte fretado,439.510264984798
497,Transporte escolar,1358.3654923583383
497,Dirigindo automóvel,5487.947855105649
497,Passageiro de automóvel,1114.598540144856
497,Táxi convencional,0
497,Táxi não convencional,155.59555401834803
497,Dirigindo moto,1219.6544194422515
497,Passageiro de moto,0
497,Bicicleta,101.61475038434952
497,A pé,8294.5289684712
497,Outros,0
498,Metrô,2292.2428401433963
498,Trem,4901.80904963435
498,Ônibus,6413.548672923244
498,Transporte fretado,0
498,Transporte escolar,1166.413719696173
498,Dirigindo automóvel,13327.953351604145
498,Passageiro de automóvel,3597.8567459397623
498,Táxi convencional,80.44789634059654
498,Táxi não convencional,390.6141341463852
498,Dirigindo moto,2326.658448440578
498,Passageiro de moto,0
498,Bicicleta,195.9384957223123
498,A pé,12487.59268290453
498,Outros,7.147456617064579
499,Metrô,2631.073225495955
499,Trem,5684.302655919818
499,Ônibus,31125.02230843489
499,Transporte fretado,1482.180212969645
499,Transporte escolar,10914.367623533502
499,Dirigindo automóvel,22219.93196492157
499,Passageiro de automóvel,13567.530872740272
499,Táxi convencional,0
499,Táxi não convencional,108.3159487366193
499,Dirigindo moto,3608.617116960148
499,Passageiro de moto,476.98744269670266
499,Bicicleta,901.2769249788155
499,A pé,67120.2271646783
499,Outros,0
500,Metrô,1766.7158004255527
500,Trem,3624.650851766866
500,Ônibus,12283.94369507416
500,Transporte fretado,0
500,Transporte escolar,4727.847482205569
500,Dirigindo automóvel,14963.734737873392
500,Passageiro de automóvel,6304.958429869715
500,Táxi convencional,0
500,Táxi não convencional,605.5713291851073
500,Dirigindo moto,199.78860252518754
500,Passageiro de moto,0
500,Bicicleta,831.8839563626881
500,A pé,32740.807940987077
500,Outros,0
501,Metrô,927.6142040828756
501,Trem,3439.4990153146464
501,Ônibus,17070.140028698705
501,Transporte fretado,97.51227194342177
501,Transporte escolar,3950.9209165412813
501,Dirigindo automóvel,15347.38496244153
501,Passageiro de automóvel,8201.979427330083
501,Táxi convencional,0
501,Táxi não convencional,395.6919244591811
501,Dirigindo moto,2681.144075940742
501,Passageiro de moto,0
501,Bicicleta,1010.2698303728215
501,A pé,42688.52876932731
501,Outros,0
502,Metrô,1587.5214004366537
502,Trem,3456.9844889336705
502,Ônibus,13854.081100881735
502,Transporte fretado,1089.5150701231926
502,Transporte escolar,167.448383207702
502,Dirigindo automóvel,8974.084543267285
502,Passageiro de automóvel,1711.6326538487217
502,Táxi convencional,0
502,Táxi não convencional,25.99736641733886
502,Dirigindo moto,2454.8088847995564
502,Passageiro de moto,0
502,Bicicleta,482.45343327840277
502,A pé,11673.10948932326
502,Outros,567.484881637344
503,Metrô,597.9699124623368
503,Trem,4737.018078645251
503,Ônibus,2734.206519866287
503,Transporte fretado,642.514866303356
503,Transporte escolar,85.62298300937732
503,Dirigindo automóvel,5807.687086345376
503,Passageiro de automóvel,5927.607926411888
503,Táxi convencional,0
503,Táxi não convencional,0
503,Dirigindo moto,912.7339072722791
503,Passageiro de moto,0
503,Bicicleta,0
503,A pé,5512.998781239134
503,Outros,86.88694437317308
504,Metrô,3926.7231595231588
504,Trem,10480.481250345436
504,Ônibus,14242.241176982741
504,Transporte fretado,1340.6746557318538
504,Transporte escolar,1416.1018093096543
504,Dirigindo automóvel,19829.18357833506
504,Passageiro de automóvel,13359.457720948818
504,Táxi convencional,0
504,Táxi não convencional,46.594785281791324
504,Dirigindo moto,12498.558773208304
504,Passageiro de moto,3313.4117998104475
504,Bicicleta,0
504,A pé,68912.65610184002
504,Outros,0
505,Metrô,418.5078854659568
505,Trem,840.2890748608644
505,Ônibus,610.3369748623688
505,Transporte fretado,0
505,Transporte escolar,554.291533852789
505,Dirigindo automóvel,4188.269202362325
505,Passageiro de automóvel,1674.9681480813545
505,Táxi convencional,0
505,Táxi não convencional,52.3388221750484
505,Dirigindo moto,98.89256440048936
505,Passageiro de moto,0
505,Bicicleta,0
505,A pé,1594.7704914505948
505,Outros,0
506,Metrô,2612.315085073155
506,Trem,1067.937914849624
506,Ônibus,18321.627713505615
506,Transporte fretado,258.0486783076494
506,Transporte escolar,6771.9204717963885
506,Dirigindo automóvel,25205.3569218011
506,Passageiro de automóvel,9872.320049306692
506,Táxi convencional,0
506,Táxi não convencional,239.8522662609928
