COD_ZONA,MOTIVO_VIAGEM,QTD
496,Procurar Emprego,365.0216784918852
496,Assuntos Pessoais,12848.285291502123
496,Refeição,1120.472541338711
497,Trabalho Indústria,3962.310850540915
497,Trabalho Comércio,984.589189604031
497,Trabalho Serviços,6494.139888556603
497,Educação,6708.499512496463
497,Compras,603.3270338759914
497,Saúde,429.66893700992284
497,Lazer,891.9302382664914
497,Procurar Emprego,60.15712013852166
497,Assuntos Pessoais,1664.5055068224085
497,Refeição,129.68218354324364
498,Trabalho Indústria,2433.18658415904
498,Trabalho Comércio,3773.32766250491
498,Trabalho Serviços,22213.071927154844
498,Educação,11071.220660479485
498,Compras,1574.3953488837817
498,Saúde,559.214087045753
498,Lazer,1077.8577600637584
498,Procurar Emprego,675.1778272247609
498,Assuntos Pessoais,2340.6770307312104
498,Refeição,1470.0946058650034
499,Trabalho Indústria,7676.066998636828
499,Trabalho Comércio,14580.509349657568
499,Trabalho Serviços,41585.08070453638
499,Educação,67422.86091867373
499,Compras,5190.660095027294
499,Saúde,6001.265560756931
499,Lazer,5504.312592559443
499,Procurar Emprego,198.02189723561509
499,Assuntos Pessoais,11500.135981460733
499,Refeição,180.91936352163728
500,Trabalho Indústria,4720.845869461871
500,Trabalho Comércio,10377.32987371781
500,Trabalho Serviços,21628.3998560729
500,Educação,28662.21340315189
500,Compras,1831.2406806222498
500,Saúde,1731.9411033759013
500,Lazer,3193.38241737505
500,Procurar Emprego,195.34670655538415
500,Assuntos Pessoais,5575.435899131885
500,Refeição,133.76701681036585
501,Trabalho Indústria,4383.476376854947
501,Trabalho Comércio,10900.686125464812
501,Trabalho Serviços,22428.53852138622
501,Educação,37278.07885989496
501,Compras,174.87471001475615
501,Saúde,2098.694882966386
501,Lazer,630.1043860787521
501,Procurar Emprego,375.36863806874106
501,Assuntos Pessoais,17505.995414859924
501,Refeição,34.867510863109075
502,Trabalho Indústria,4669.918813615937
502,Trabalho Comércio,5598.325875549978
502,Trabalho Serviços,20962.23091802068
502,Educação,9814.556727096764
502,Compras,343.7185616887492
502,Saúde,2237.572613380937
502,Lazer,191.28194315632192
502,Procurar Emprego,0
502,Assuntos Pessoais,2055.2193578378206
502,Refeição,172.29688580765182
503,Trabalho Indústria,4885.816605061496
503,Trabalho Comércio,1792.3191507165686
503,Trabalho Serviços,7194.3506213422415
503,Educação,4990.824661160434
503,Compras,670.4653250534299
503,Saúde,546.4407198754858
503,Lazer,33.83475908185176
503,Procurar Emprego,0
503,Assuntos Pessoais,6490.129195342541
503,Refeição,441.06596829441395
504,Trabalho Indústria,15347.115656270853
504,Trabalho Comércio,14389.910451452155
504,Trabalho Serviços,33075.24073592081
504,Educação,68011.62606909999
504,Compras,644.8108271269011
504,Saúde,1794.9568080251015
504,Lazer,4265.966206193029
504,Procurar Emprego,0
504,Assuntos Pessoais,11696.963569048406
504,Refeição,139.49448818007872
505,Trabalho Indústria,379.37794813940593
505,Trabalho Comércio,732.1146837384163
505,Trabalho Serviços,3416.703121830838
505,Educação,4250.315360941829
505,Compras,157.0164665251452
505,Saúde,117.55287735388623
505,Lazer,280.18985080858596
505,Procurar Emprego,12.89487061733425
505,Assuntos Pessoais,686.4995175563494
505,Refeição,0
506,Trabalho Indústria,7385.497630335936
506,Trabalho Comércio,8495.552574855868
506,Trabalho Serviços,30303.119639398177
506,Educação,22153.855539533928
506,Compras,2164.434325818634
506,Saúde,3755.015868415454
506,Lazer,2721.9333535590977
506,Procurar Emprego,0
506,Assuntos Pessoais,4165.451646051615
506,Refeição,247.08854721877054
507,Trabalho Indústria,13278.502767799679
507,Trabalho Comércio,3435.2659615531757
507,Trabalho Serviços,18600.716668849964
507,Educação,13273.01522747293
507,Compras,1424.9348545082107
507,Saúde,1110.4322541762842
507,Lazer,2107.041260285164
507,Procurar Emprego,713.4706735314021
507,Assuntos Pessoais,1814.6515156011149
507,Refeição,0
508,Trabalho Indústria,19874.619177039433
508,Trabalho Comércio,16991.652117033864
508,Trabalho Serviços,63276.177069485915
508,Educação,92101.1556281935
508,Compras,6012.070265620752
508,Saúde,13435.126350288729
508,Lazer,9340.517097943395
508,Procurar Emprego,918.3794612843624
508,Assuntos Pessoais,21627.894860495795
508,Refeição,1069.2441647731819
509,Trabalho Indústria,199.80203138922366
509,Trabalho Comércio,1116.7798422468609
509,Trabalho Serviços,1318.2285704659075
509,Educação,2267.2677244907163
509,Compras,356.3169417049032
509,Saúde,588.4212839026669
509,Lazer,221.21574316416923
509,Procurar Emprego,0
509,Assuntos Pessoais,823.4570863143232
509,Refeição,0
510,Trabalho Indústria,0
510,Trabalho Comércio,0
510,Trabalho Serviços,0
510,Educação,0
510,Compras,0
510,Saúde,0
510,Lazer,0
510,Procurar Emprego,0
510,Assuntos Pessoais,0
510,Refeição,0
511,Trabalho Indústria,4654.260777343707
511,Trabalho Comércio,3578.664174006822
511,Trabalho Serviços,16111.726607555682
511,Educação,28400.141527331114
511,Compras,1675.3498897163345
511,Saúde,421.86635091544093
511,Lazer,0
511,Procurar Emprego,136.6695780880898
511,Assuntos Pessoais,2779.132141120196
511,Refeição,0
512,Trabalho Indústria,12052.793522070688
512,Trabalho Comércio,5954.107818021767
512,Trabalho Serviços,26150.25829331462
512,Educação,39063.346411289305
512,Compras,594.1646557639423
512,Saúde,2025.2051603101975
512,Lazer,2084.4384213214366
512,Procurar Emprego,0
512,Assuntos Pessoais,8075.200801219818
512,Refeição,143.04327150584683
513,Trabalho Indústria,226.5405283630203
513,Trabalho Comércio,117.52324953462738
513,Trabalho Serviços,916.4707430914804
513,Educação,1537.4119107483427
513,Compras,0
513,Saúde,0
513,Lazer,0
513,Procurar Emprego,0
513,Assuntos Pessoais,170.15430552672544
513,Refeição,0
514,Trabalho Indústria,11906.52215759228
514,Trabalho Comércio,7164.925759595969
514,Trabalho Serviços,35173.17486819743
514,Educação,66780.08547346645
514,Compras,10840.288146239685
514,Saúde,9544.249202130399
514,Lazer,1983.858424728965
514,Procurar Emprego,0
514,Assuntos Pessoais,13262.378394417054
514,Refeição,233.2604371341579
515,Trabalho Indústria,18345.05336896223
515,Trabalho Comércio,15761.47815646562
515,Trabalho Serviços,36639.31968691209
515,Educação,60358.1087291518
515,Compras,5085.422658454319
515,Saúde,6892.001933665166
515,Lazer,2147.414102339932
515,Procurar Emprego,0
515,Assuntos Pessoais,9677.065359818365
515,Refeição,44.45350190302808
516,Trabalho Indústria,20873.363655831272
516,Trabalho Comércio,18415.194067828394
516,Trabalho Serviços,75170.89173178103
516,Educação,81589.92729021015
516,Compras,2325.919963075791
516,Saúde,7192.338468533622
516,Lazer,965.1686773911874
516,Procurar Emprego,0
516,Assuntos Pessoais,5763.192912449015
516,Refeição,1310.7556852603143
517,Trabalho Indústria,1488.150181636541
517,Trabalho Comércio,2646.059103253386
517,Trabalho Serviços,7593.639464202301
517,Educação,10966.940466939583
517,Compras,0
517,Saúde,58.484042003807474
517,Lazer,0
517,Procurar Emprego,0
517,Assuntos Pessoais,166.63359902309458
517,Refeição,0
