COD_ZONA,RAZAO_VIAGEM_A_PE,QTD
454,Atividade Física,378.2039782274948
454,Outros Motivos,0
455,Pequena Distância,63028.688198560616
455,Condução Cara,3830.250773353267
455,Ponto/ Estação Distante,0
455,Condução Demora para Passar,489.8365452203013
455,Viagem Demorada,0
455,Condução Lotada,0
455,Atividade Física,1770.4294064965093
455,Outros Motivos,0
456,Pequena Distância,65405.297740115406
456,Condução Cara,3179.48986435499
456,Ponto/ Estação Distante,0
456,Condução Demora para Passar,111.36965705405665
456,Viagem Demorada,0
456,Condução Lotada,0
456,Atividade Física,0
456,Outros Motivos,0
457,Pequena Distância,89215.7169813436
457,Condução Cara,2171.7051334204134
457,Ponto/ Estação Distante,0
457,Condução Demora para Passar,0
457,Viagem Demorada,0
457,Condução Lotada,0
457,Atividade Física,566.0266418299498
457,Outros Motivos,2840.1471106181148
458,Pequena Distância,35537.72361089417
458,Condução Cara,1274.486610645754
458,Ponto/ Estação Distante,0
458,Condução Demora para Passar,0
458,Viagem Demorada,0
458,Condução Lotada,0
458,Atividade Física,0
458,Outros Motivos,0
459,Pequena Distância,36727.551956007424
459,Condução Cara,338.9980036095891
459,Ponto/ Estação Distante,0
459,Condução Demora para Passar,0
459,Viagem Demorada,0
459,Condução Lotada,0
459,Atividade Física,0
459,Outros Motivos,2444.5252506753923
460,Pequena Distância,34173.326282784925
460,Condução Cara,1397.1826261857298
460,Ponto/ Estação Distante,236.50768785263415
460,Condução Demora para Passar,0
460,Viagem Demorada,0
460,Condução Lotada,0
460,Atividade Física,492.81849409885467
460,Outros Motivos,0
461,Pequena Distância,26701.032448786438
461,Condução Cara,461.2955179500861
461,Ponto/ Estação Distante,0
461,Condução Demora para Passar,0
461,Viagem Demorada,0
461,Condução Lotada,0
461,Atividade Física,0
461,Outros Motivos,860.5100145010365
462,Pequena Distância,58809.3803443851
462,Condução Cara,3025.469873597595
462,Ponto/ Estação Distante,0
462,Condução Demora para Passar,0
462,Viagem Demorada,0
462,Condução Lotada,0
462,Atividade Física,1650.4894083772326
462,Outros Motivos,0
463,Pequena Distância,66325.47549598977
463,Condução Cara,1474.87162390303
463,Ponto/ Estação Distante,0
463,Condução Demora para Passar,0
463,Viagem Demorada,0
463,Condução Lotada,0
463,Atividade Física,487.4207061066657
463,Outros Motivos,0
464,Pequena Distância,51194.63031822968
464,Condução Cara,1682.3163845134104
464,Ponto/ Estação Distante,0
464,Condução Demora para Passar,0
464,Viagem Demorada,0
464,Condução Lotada,0
464,Atividade Física,485.2780148289855
464,Outros Motivos,0
465,Pequena Distância,69778.59180287839
465,Condução Cara,0
465,Ponto/ Estação Distante,0
465,Condução Demora para Passar,0
465,Viagem Demorada,0
465,Condução Lotada,0
465,Atividade Física,772.6352058468428
465,Outros Motivos,0
466,Pequena Distância,40222.821710365526
466,Condução Cara,1572.6195701947818
466,Ponto/ Estação Distante,3812.875228390424
466,Condução Demora para Passar,1042.5702024137834
466,Viagem Demorada,0
466,Condução Lotada,0
466,Atividade Física,664.4422921438271
466,Outros Motivos,0
467,Pequena Distância,9108.228440528008
467,Condução Cara,129.38098523958308
467,Ponto/ Estação Distante,0
467,Condução Demora para Passar,0
467,Viagem Demorada,0
467,Condução Lotada,0
467,Atividade Física,0
467,Outros Motivos,0
468,Pequena Distância,71237.68320505103
468,Condução Cara,3529.8539635939865
468,Ponto/ Estação Distante,2230.0614034330165
468,Condução Demora para Passar,574.3812131802688
468,Viagem Demorada,0
468,Condução Lotada,0
468,Atividade Física,287.1906065901344
468,Outros Motivos,1908.7134484999747
469,Pequena Distância,1757.759013235731
469,Condução Cara,0
469,Ponto/ Estação Distante,0
469,Condução Demora para Passar,0
469,Viagem Demorada,0
469,Condução Lotada,0
469,Atividade Física,0
469,Outros Motivos,255.70548341276364
470,Pequena Distância,2492.0806742375175
470,Condução Cara,0
470,Ponto/ Estação Distante,0
470,Condução Demora para Passar,548.8145367127665
470,Viagem Demorada,45.13702279500525
470,Condução Lotada,0
470,Atividade Física,0
470,Outros Motivos,465.9700505435474
471,Pequena Distância,8961.154098423325
471,Condução Cara,0
471,Ponto/ Estação Distante,0
471,Condução Demora para Passar,0
471,Viagem Demorada,0
471,Condução Lotada,0
471,Atividade Física,0
471,Outros Motivos,0
472,Pequena Distância,16576.381076265396
472,Condução Cara,969.1164130035937
472,Ponto/ Estação Distante,2183.0671082624986
472,Condução Demora para Passar,0
472,Viagem Demorada,0
472,Condução Lotada,0
472,Atividade Física,484.55820650179686
472,Outros Motivos,0
473,Pequena Distância,3601.206120087206
473,Condução Cara,0
473,Ponto/ Estação Distante,0
473,Condução Demora para Passar,0
473,Viagem Demorada,0
473,Condução Lotada,0
473,Atividade Física,0
473,Outros Motivos,0
474,Pequena Distância,820.6649826181338
474,Condução Cara,0
474,Ponto/ Estação Distante,176.02062089167475
474,Condução Demora para Passar,0
474,Viagem Demorada,0
474,Condução Lotada,0
474,Atividade Física,0
474,Outros Motivos,0
475,Pequena Distância,12745.990804556173
475,Condução Cara,231.09182193624
475,Ponto/ Estação Distante,0
475,Condução Demora para Passar,962.2814132612793
475,Viagem Demorada,0
475,Condução Lotada,0
475,Atividade Física,0
475,Outros Motivos,933.3637693376027
476,Pequena Distância,35998.11955730912
476,Condução Cara,469.0806043770738
476,Ponto/ Estação Distante,188.31787180144036
476,Condução Demora para Passar,0
476,Viagem Demorada,0
476,Condução Lotada,0
476,Atividade Física,949.8208937806788
476,Outros Motivos,1439.5028775041849
477,Pequena Distância,34696.78681116276
477,Condução Cara,324.59011854730585
477,Ponto/ Estação Distante,0
477,Condução Demora para Passar,337.289935424345
477,Viagem Demorada,0
477,Condução Lotada,0
477,Atividade Física,246.64695441616232
477,Outros Motivos,0
478,Pequena Distância,13401.170394635252
478,Condução Cara,337.289935424345
478,Ponto/ Estação Distante,0
478,Condução Demora para Passar,0
478,Viagem Demorada,0
478,Condução Lotada,0
478,Atividade Física,246.64695441616232
478,Outros Motivos,0
479,Pequena Distância,1876.6464553477022
479,Condução Cara,1037.1745225912985
479,Ponto/ Estação Distante,0
479,Condução Demora para Passar,0
479,Viagem Demorada,0
479,Condução Lotada,0
479,Atividade Física,311.93526988581925
479,Outros Motivos,0
480,Pequena Distância,19810.052336280314
480,Condução Cara,0
480,Ponto/ Estação Distante,0
480,Condução Demora para Passar,0
480,Viagem Demorada,0
480,Condução Lotada,0
480,Atividade Física,311.93526988581925
480,Outros Motivos,0
481,Pequena Distância,40618.51490789367
481,Condução Cara,0
481,Ponto/ Estação Distante,0
481,Condução Demora para Passar,0
481,Viagem Demorada,0
481,Condução Lotada,0
481,Atividade Física,52.3388221750484
481,Outros Motivos,0
482,Pequena Distância,13842.306310552387
482,Condução Cara,310.6336073256127
482,Ponto/ Estação Distante,0
482,Condução Demora para Passar,308.2264443934767
482,Viagem Demorada,0
482,Condução Lotada,0
482,Atividade Física,0
482,Outros Motivos,273.8155099117548
483,Pequena Distância,932.0676188822322
483,Condução Cara,4.8143258642719235
483,Ponto/ Estação Distante,0
483,Condução Demora para Passar,0
483,Viagem Demorada,0
483,Condução Lotada,0
483,Atividade Física,0
483,Outros Motivos,0
484,Pequena Distância,47723.40569182732
484,Condução Cara,1747.8716389190265
484,Ponto/ Estação Distante,443.2111812492099
484,Condução Demora para Passar,0
484,Viagem Demorada,0
484,Condução Lotada,0
484,Atividade Física,1876.9845740768824
484,Outros Motivos,939.6852919802486
485,Pequena Distância,68432.37606346299
485,Condução Cara,0
485,Ponto/ Estação Distante,6098.065540283289
485,Condução Demora para Passar,0
485,Viagem Demorada,0
485,Condução Lotada,0
485,Atividade Física,0
485,Outros Motivos,720.3377570947731
486,Pequena Distância,46899.52321592439
486,Condução Cara,923.9655869487344
486,Ponto/ Estação Distante,0
486,Condução Demora para Passar,0
486,Viagem Demorada,0
486,Condução Lotada,0
486,Atividade Física,0
486,Outros Motivos,0
487,Pequena Distância,11217.189153349213
487,Condução Cara,0
487,Ponto/ Estação Distante,0
487,Condução Demora para Passar,0
487,Viagem Demorada,0
487,Condução Lotada,0
487,Atividade Física,0
487,Outros Motivos,0
488,Pequena Distância,34052.32311104603
488,Condução Cara,923.9655869487344
488,Ponto/ Estação Distante,0
488,Condução Demora para Passar,0
488,Viagem Demorada,0
488,Condução Lotada,0
488,Atividade Física,469.8426459901243
488,Outros Motivos,0
489,Pequena Distância,8139.027042128021
489,Condução Cara,569.2410771597469
489,Ponto/ Estação Distante,0
489,Condução Demora para Passar,31.42848182769648
489,Viagem Demorada,0
489,Condução Lotada,0
489,Atividade Física,28.47608338437001
489,Outros Motivos,0
490,Pequena Distância,8557.412424808219
490,Condução Cara,169.61037951772715
490,Ponto/ Estação Distante,0
490,Condução Demora para Passar,0
490,Viagem Demorada,0
490,Condução Lotada,0
490,Atividade Física,85.42825015311003
490,Outros Motivos,0
491,Pequena Distância,13861.052369375708
491,Condução Cara,635.4834534066164
491,Ponto/ Estação Distante,0
491,Condução Demora para Passar,0
491,Viagem Demorada,0
491,Condução Lotada,274.4956486801359
491,Atividade Física,499.59128437398834
491,Outros Motivos,398.476807539953
492,Pequena Distância,45752.724528511455
492,Condução Cara,1067.3086849295119
492,Ponto/ Estação Distante,0
492,Condução Demora para Passar,509.7778857225414
492,Viagem Demorada,280.3549660492398
492,Condução Lotada,0
492,Atividade Física,958.3743990776455
492,Outros Motivos,0
493,Pequena Distância,12931.821583019791
493,Condução Cara,0
493,Ponto/ Estação Distante,0
493,Condução Demora para Passar,0
493,Viagem Demorada,0
493,Condução Lotada,0
493,Atividade Física,0
493,Outros Motivos,0
494,Pequena Distância,35177.89582581654
494,Condução Cara,1499.0546858920993
494,Ponto/ Estação Distante,0
494,Condução Demora para Passar,0
494,Viagem Demorada,0
494,Condução Lotada,0
494,Atividade Física,0
494,Outros Motivos,398.476807539953
495,Pequena Distância,48718.55397482855
495,Condução Cara,963.8890881143644
495,Ponto/ Estação Distante,0
495,Condução Demora para Passar,0
495,Viagem Demorada,275.10139387631165
495,Condução Lotada,0
495,Atividade Física,1267.1751374751498
495,Outros Motivos,0
496,Pequena Distância,24070.606249226556
496,Condução Cara,985.1585669985093
496,Ponto/ Estação Distante,0
496,Condução Demora para Passar,1529.333657167624
496,Viagem Demorada,0
496,Condução Lotada,0
496,Atividade Física,2278.8893468468746
496,Outros Motivos,0
497,Pequena Distância,7645.225570716107
497,Condução Cara,132.1780507488015
497,Ponto/ Estação Distante,495.3151536666226
497,Condução Demora para Passar,21.810193339669937
497,Viagem Demorada,0
497,Condução Lotada,0
497,Atividade Física,0
497,Outros Motivos,0
498,Pequena Distância,12162.71405610622
498,Condução Cara,324.87862679831056
498,Ponto/ Estação Distante,0
498,Condução Demora para Passar,0
498,Viagem Demorada,0
498,Condução Lotada,0
498,Atividade Física,0
498,Outros Motivos,0
499,Pequena Distância,64878.80566312799
499,Condução Cara,1171.4523139777225
499,Ponto/ Estação Distante,617.3578834976381
499,Condução Demora para Passar,337.289935424345
499,Viagem Demorada,0
499,Condução Lotada,0
499,Atividade Física,0
499,Outros Motivos,115.32136865062664
500,Pequena Distância,28965.951878157208
500,Condução Cara,897.770215241585
500,Ponto/ Estação Distante,1818.5597279146252
500,Condução Demora para Passar,0
500,Viagem Demorada,0
500,Condução Lotada,597.525012487219
500,Atividade Física,461.00110718643987
500,Outros Motivos,0
501,Pequena Distância,42594.68968740758
501,Condução Cara,93.83908191973171
501,Ponto/ Estação Distante,0
501,Condução Demora para Passar,0
501,Viagem Demorada,0
501,Condução Lotada,0
501,Atividade Física,0
501,Outros Motivos,0
502,Pequena Distância,10267.138725024204
502,Condução Cara,973.5909820338356
502,Ponto/ Estação Distante,0
502,Condução Demora para Passar,166.91319073308873
502,Viagem Demorada,0
502,Condução Lotada,0
502,Atividade Física,180.91936352163728
502,Outros Motivos,84.54722801049203
503,Pequena Distância,5345.799133061968
503,Condução Cara,127.02432964543442
503,Ponto/ Estação Distante,40.17531853173133
503,Condução Demora para Passar,0
503,Viagem Demorada,0
503,Condução Lotada,0
503,Atividade Física,0
503,Outros Motivos,0
504,Pequena Distância,62726.36341687477
504,Condução Cara,5054.1254850581
504,Ponto/ Estação Distante,0
504,Condução Demora para Passar,0
504,Viagem Demorada,0
504,Condução Lotada,0
504,Atividade Física,0
504,Outros Motivos,1132.1671999071846
505,Pequena Distância,1380.871889088488
505,Condução Cara,213.89860236210689
505,Ponto/ Estação Distante,0
505,Condução Demora para Passar,0
505,Viagem Demorada,0
505,Condução Lotada,0
505,Atividade Física,0
505,Outros Motivos,0
506,Pequena Distância,11769.320445044566
506,Condução Cara,0
506,Ponto/ Estação Distante,0
506,Condução Demora para Passar,0
506,Viagem Demorada,896.6134523612246
506,Condução Lotada,0
506,Atividade Física,0
506,Outros Motivos,0
507,Pequena Distância,7604.163388760424
507,Condução Cara,713.4706735314021
507,Ponto/ Estação Distante,0
507,Condução Demora para Passar,0
507,Viagem Demorada,0
507,Condução Lotada,0
507,Atividade Física,0
507,Outros Motivos,0
508,Pequena Distância,66887.06220771922
508,Condução Cara,3472.933568666437
508,Ponto/ Estação Distante,1807.1909065396371
508,Condução Demora para Passar,993.055840916137
508,Viagem Demorada,0
508,Condução Lotada,0
508,Atividade Física,0
508,Outros Motivos,308.1624547165635
509,Pequena Distância,1461.1138261911237
509,Condução Cara,0
509,Ponto/ Estação Distante,0
509,Condução Demora para Passar,0
509,Viagem Demorada,0
509,Condução Lotada,0
509,Atividade Física,0
509,Outros Motivos,0
510,Pequena Distância,0
510,Condução Cara,0
510,Ponto/ Estação Distante,0
510,Condução Demora para Passar,0
510,Viagem Demorada,0
510,Condução Lotada,0
510,Atividade Física,0
510,Outros Motivos,0
511,Pequena Distância,21469.371071827452
511,Condução Cara,2005.2879812306319
511,Ponto/ Estação Distante,0
511,Condução Demora para Passar,2511.067569036657
511,Viagem Demorada,0
511,Condução Lotada,0
511,Atividade Física,0
511,Outros Motivos,1098.4979248614438
512,Pequena Distância,33307.98770320656
512,Condução Cara,4917.268413720132
512,Ponto/ Estação Distante,0
512,Condução Demora para Passar,0
512,Viagem Demorada,0
512,Condução Lotada,0
512,Atividade Física,0
512,Outros Motivos,421.86635091544093
513,Pequena Distância,303.4157305613738
513,Condução Cara,0
513,Ponto/ Estação Distante,0
513,Condução Demora para Passar,0
513,Viagem Demorada,0
513,Condução Lotada,0
513,Atividade Física,0
513,Outros Motivos,0
514,Pequena Distância,54881.156786865715
514,Condução Cara,705.4710536150117
514,Ponto/ Estação Distante,1041.7523127227828
514,Condução Demora para Passar,2566.0868490517105
514,Viagem Demorada,0
514,Condução Lotada,0
514,Atividade Física,631.435455493022
514,Outros Motivos,0
515,Pequena Distância,47978.17150804058
515,Condução Cara,3588.29786097939
515,Ponto/ Estação Distante,0
515,Condução Demora para Passar,1162.3117964371218
515,Viagem Demorada,0
515,Condução Lotada,0
515,Atividade Física,0
515,Outros Motivos,673.1636802124897
516,Pequena Distância,51698.063129272574
516,Condução Cara,1088.034805278207
516,Ponto/ Estação Distante,0
516,Condução Demora para Passar,0
516,Viagem Demorada,0
516,Condução Lotada,0
516,Atividade Física,0
516,Outros Motivos,0
517,Pequena Distância,13300.333214923165
517,Condução Cara,0
517,Ponto/ Estação Distante,89.33084941724286
517,Condução Demora para Passar,333.26719804618915
517,Viagem Demorada,0
517,Condução Lotada,0
517,Atividade Física,0
517,Outros Motivos,0
